time_s,theta_rad,omega_rad_s,torque_Nm,desired_velocity_rad_s
1.790870189666748,-0.0001907377737087046,-0.012210012210012167,0.4072527269605799,-0.007996311040935376
1.7918701171875,-0.0001907377737087046,-0.0366300366300365,0.40881276419097407,-0.03215653484445553
1.792870044708252,-0.0001907377737087046,-0.012210012210012167,0.41156620104906433,-0.00795317630005053
1.793869972229004,0.0001907377737087046,-0.012210012210012167,0.4121771035385737,-0.00798521482989718
1.7948698997497559,-0.0001907377737087046,-0.012210012210012167,0.41489689700318794,-0.007919869340509296
1.7958698272705078,0.0001907377737087046,-0.012210012210012167,0.41517149253315605,-0.007955270939951355
1.7968697547912598,-0.0001907377737087046,-0.012210012210012167,0.41635084210782447,-0.00790532988946293
1.7978696823120117,-0.0001907377737087046,-0.0366300366300365,0.4220513981867462,-0.0320241485044978
1.7988696098327637,-0.0001907377737087046,-0.012210012210012167,0.4228589487048787,-0.007840248823492388
1.7998695373535156,0.0001907377737087046,0.012210012210012167,0.42547192371782994,0.016323557547719473
1.8008694648742676,0.0001907377737087046,0.012210012210012167,0.42775726898065164,0.016346411000347692
1.8018693923950195,-0.0001907377737087046,-0.012210012210012167,0.42760176079084516,-0.0077928207026327235
1.8028693199157715,-0.0001907377737087046,-0.012210012210012167,0.4292613076829367,-0.007776225233711808
1.8038692474365234,-0.0001907377737087046,-0.012210012210012167,0.4315087591061073,-0.007753750719480102
1.8048691749572754,-0.0001907377737087046,-0.012210012210012167,0.4316172360150462,-0.007752665950390713
1.8058691024780273,-0.0001907377737087046,-0.012210012210012167,0.4356531281548957,-0.007712307028992217
1.8068690299987793,-0.0001907377737087046,-0.012210012210012167,0.43753366137334676,-0.007693501696807707
1.8078689575195312,0.0001907377737087046,-0.012210012210012167,0.4396983892596133,-0.007710001972686783
1.8088688850402832,-0.0001907377737087046,-0.012210012210012167,0.4421429698670172,-0.007647408611871003
1.8098688125610352,0.0001907377737087046,-0.012210012210012167,0.44154210466834704,-0.007691564818599446
1.810868740081787,-0.0001907377737087046,-0.012210012210012167,0.44306224812166356,-0.007638215829324539
1.811868667602539,0.0001907377737087046,-0.012210012210012167,0.44607769014044696,-0.007646208963878446
1.812868595123291,-0.0001907377737087046,-0.012210012210012167,0.4460404777390425,-0.00760843353315075
1.813868522644043,0.0001907377737087046,-0.012210012210012167,0.4493276374616521,-0.007613709490666394
1.814868450164795,0.0001907377737087046,-0.012210012210012167,0.4522804255870356,-0.007584181609412559
1.8158683776855469,-0.0001907377737087046,-0.012210012210012167,0.4521811858311652,-0.007547026452229523
1.8168683052062988,-0.0001907377737087046,-0.012210012210012167,0.45661593847285353,-0.00750267892581264
1.8178682327270508,-0.0001907377737087046,-0.012210012210012167,0.46070484358812497,-0.007461789874659925
1.8188681602478027,-0.0001907377737087046,-0.0366300366300365,0.4626378596522437,-0.03161828388984283
1.8198680877685547,0.0001907377737087046,0.012210012210012167,0.4657590455557213,0.016726428766098388
1.8208680152893066,-0.0001907377737087046,-0.0366300366300365,0.4661295196001641,-0.03158336729036362
1.8218679428100586,-0.0001907377737087046,-0.012210012210012167,0.4686112889041624,-0.00738272542149955
1.8228678703308105,0.0001907377737087046,-0.012210012210012167,0.4716727405151208,-0.007390258460131707
1.8238677978515625,-0.0001907377737087046,-0.012210012210012167,0.4728915776099696,-0.007339922534441479
1.8248677253723145,-0.0001907377737087046,-0.012210012210012167,0.4750042263338699,-0.007318796047202475
1.8258676528930664,-0.0001907377737087046,-0.012210012210012167,0.4777002485705312,-0.007291835824835863
1.8268675804138184,-0.0001907377737087046,-0.012210012210012167,0.4788588105848259,-0.007280250204692916
1.8278675079345703,-0.0001907377737087046,-0.012210012210012167,0.4806102869789776,-0.007262735440751398
1.8288674354553223,-0.0001907377737087046,-0.0366300366300365,0.47932174860918786,-0.03145144500027339
1.8298673629760742,0.0001907377737087046,0.012210012210012167,0.48046409562309594,0.016873479266772136
1.8308672904968262,-0.0001907377737087046,-0.0366300366300365,0.481595019166865,-0.03142871229469661
1.8318672180175781,0.0001907377737087046,-0.012210012210012167,0.47999513347519634,-0.007307034530530952
1.83286714553833,0.0001907377737087046,0.012210012210012167,0.48082774664044436,0.016877115776945617
1.833867073059082,0.0001907377737087046,-0.012210012210012167,0.48316253367403994,-0.007275360528542516
1.834867000579834,-0.0001907377737087046,-0.0366300366300365,0.4845679728372995,-0.03139898275799227
1.835866928100586,-0.0001907377737087046,-0.0366300366300365,0.4859593576089265,-0.031385068910276
1.836866855621338,0.0001907377737087046,0.012210012210012167,0.4894518285328372,0.016963356595869547
1.8378667831420898,-0.0001907377737087046,-0.012210012210012167,0.4895853747475088,-0.007172984563066086
1.8388667106628418,0.0001907377737087046,-0.012210012210012167,0.4915310855000337,-0.007191675010282578
1.8398666381835938,-0.0001907377737087046,-0.012210012210012167,0.4904363391450334,-0.007164474919090841
1.8408665657043457,0.0001907377737087046,-0.012210012210012167,0.490863040253583,-0.0071983554627470855
1.8418664932250977,0.0001907377737087046,-0.012210012210012167,0.4912854743510472,-0.007194131121772444
1.8428664207458496,-0.0001907377737087046,-0.012210012210012167,0.4935156841075367,-0.007133681469465808
1.8438663482666016,0.0001907377737087046,-0.012210012210012167,0.49542209176646135,-0.007152764947618302
1.8448662757873535,0.0001907377737087046,-0.012210012210012167,0.49791393534879674,-0.007127846511794949
1.8458662033081055,-0.0001907377737087046,-0.012210012210012167,0.49977636049530877,-0.007071074705588087
1.8468661308288574,-0.0001907377737087046,-0.012210012210012167,0.5037351613903557,-0.007031486696637618
1.8478660583496094,0.0001907377737087046,-0.012210012210012167,0.5046333742764522,-0.007060652122518394
1.8488659858703613,0.0001907377737087046,-0.012210012210012167,0.5055226050336876,-0.007051759814946039
1.8498659133911133,-0.0001907377737087046,-0.0366300366300365,0.5067044434833508,-0.031177618051531755
1.8508658409118652,0.0001907377737087046,0.012210012210012167,0.5069684635485172,0.017138522946026347
1.8518657684326172,-0.0001907377737087046,-0.012210012210012167,0.5081358434130321,-0.006987479876410853
1.8528656959533691,-0.0001907377737087046,-0.012210012210012167,0.5105005494789017,-0.006963832815752158
1.853865623474121,-0.0001907377737087046,-0.0366300366300365,0.5119356084841127,-0.03112530640152414
1.854865550994873,-0.0001907377737087046,-0.012210012210012167,0.5166803168992715,-0.0069020351415484595
1.855865478515625,-0.0001907377737087046,-0.012210012210012167,0.5189595782302787,-0.006879242528238388
1.856865406036377,-0.0001907377737087046,-0.012210012210012167,0.5187980469479759,-0.006880857841061416
1.857865333557129,0.0001907377737087046,-0.012210012210012167,0.5234741309784962,-0.0068722445554979545
1.8588652610778809,-0.0001907377737087046,-0.012210012210012167,0.5235704541687112,-0.006833133768854063
1.8598651885986328,-0.0001907377737087046,-0.012210012210012167,0.525176314127024,-0.006817075169270934
1.8608651161193848,-0.0001907377737087046,-0.0366300366300365,0.5273706154857537,-0.03097095633150773
1.8618650436401367,-0.0001907377737087046,-0.0366300366300365,0.5289384738308961,-0.030955277748056304
1.8628649711608887,-0.0001907377737087046,-0.012210012210012167,0.5304906535925871,-0.006763931774615304
1.8638648986816406,0.0001907377737087046,-0.012210012210012167,0.5317258115566612,-0.0067897277497163035
1.8648648262023926,0.0001907377737087046,-0.012210012210012167,0.5329486179410946,-0.00677749968587197
1.8658647537231445,0.0001907377737087046,-0.012210012210012167,0.5365756962616837,-0.006741228902666079
1.8668646812438965,-0.0001907377737087046,-0.012210012210012167,0.5359365037990668,-0.006709473272550507
1.8678646087646484,-0.0001907377737087046,-0.012210012210012167,0.537418703261076,-0.006694651277930415
1.8688645362854004,-0.0001907377737087046,-0.012210012210012167,0.5391875807284653,-0.006676962503256522
1.8698644638061523,-0.0001907377737087046,-0.012210012210012167,0.5394282694211807,-0.006674555616329367
1.8708643913269043,0.0001907377737087046,0.012210012210012167,0.5381560512269689,0.017450398822810863
1.8718643188476562,0.0001907377737087046,-0.012210012210012167,0.5390115552146992,-0.006716870313135923
1.8728642463684082,-0.0001907377737087046,-0.0366300366300365,0.5401615041625523,-0.030843047444739743
1.8738641738891602,-0.0001907377737087046,-0.0366300366300365,0.5446239536209267,-0.030798422950155998
1.874864101409912,-0.0001907377737087046,-0.012210012210012167,0.5469252785847175,-0.006599585524694
1.875864028930664,0.0001907377737087046,-0.012210012210012167,0.5479960902988703,-0.006627024962294213
1.876863956451416,0.0001907377737087046,-0.012210012210012167,0.5505666938958815,-0.0066013189263241
1.877863883972168,0.0001907377737087046,-0.012210012210012167,0.5500890914569228,-0.006606094950713688
1.87886381149292,-0.0001907377737087046,-0.012210012210012167,0.5511282650423536,-0.006557555660117639
1.8798637390136719,-0.0001907377737087046,-0.012210012210012167,0.5512495468919301,-0.006556342841621874
1.8808636665344238,-0.0001907377737087046,-0.012210012210012167,0.5528801159230108,-0.006540037151311066
1.8818635940551758,-0.0001907377737087046,-0.012210012210012167,0.5550988792637807,-0.006517849517903368
1.8828635215759277,-0.0001907377737087046,-0.012210012210012167,0.5560879549711428,-0.006507958760829746
1.8838634490966797,-0.0001907377737087046,-0.012210012210012167,0.5546491399214314,-0.00652234691132686
1.8848633766174316,0.0001907377737087046,-0.012210012210012167,0.5580592130222171,-0.006526393735060745
1.8858633041381836,-0.0001907377737087046,-0.012210012210012167,0.5593201853919948,-0.006475636456621227
1.8868632316589355,-0.0001907377737087046,-0.012210012210012167,0.5599640480380749,-0.006469197830160426
1.8878631591796875,-0.0001907377737087046,-0.012210012210012167,0.5627164720576942,-0.006441673589964234
1.8888630867004395,0.0001907377737087046,0.012210012210012167,0.5612113718371172,0.017680952028912348
1.8898630142211914,-0.0001907377737087046,-0.012210012210012167,0.562139322618746,-0.006447445084353715
1.8908629417419434,-0.0001907377737087046,-0.012210012210012167,0.5627549938925586,-0.006441288371615589
1.8918628692626953,-0.0001907377737087046,-0.012210012210012167,0.563063008453633,-0.006438208226004844
1.8928627967834473,-0.0001907377737087046,-0.012210012210012167,0.5663889428690967,-0.006404948881850208
1.8938627243041992,0.0001907377737087046,0.012210012210012167,0.5684726179404057,0.01775356448994523
1.8948626518249512,0.0001907377737087046,0.012210012210012167,0.5693279562610016,0.01776211787315119
1.8958625793457031,-0.0001907377737087046,-0.0366300366300365,0.5701747411983916,-0.03054291507438135
1.896862506866455,0.0001907377737087046,0.012210012210012167,0.5713145582864076,0.01778198389340525
1.897862434387207,0.0001907377737087046,-0.012210012210012167,0.5706294772035436,-0.006400691093247479
1.898862361907959,0.0001907377737087046,0.012210012210012167,0.5717647469315081,0.017786485779856257
1.899862289428711,-0.0001907377737087046,-0.012210012210012167,0.570169163962193,-0.006367146670919245
1.900862216949463,0.0001907377737087046,-0.012210012210012167,0.572518036822571,-0.006381805497057206
1.9018621444702148,0.0001907377737087046,0.012210012210012167,0.5736344209543452,0.017805182520084627
1.9028620719909668,-0.0001907377737087046,-0.012210012210012167,0.5741351412448018,-0.0063274868980931565
1.9038619995117188,-0.0001907377737087046,-0.012210012210012167,0.5770488543323538,-0.006298349767217637
1.9048619270324707,0.0001907377737087046,0.012210012210012167,0.5772139302890302,0.017840977613431477
1.9058618545532227,-0.0001907377737087046,-0.0366300366300365,0.5779818554861399,-0.030464843931503865
1.9068617820739746,0.0001907377737087046,-0.012210012210012167,0.5775331014312785,-0.006331654850970131
1.9078617095947266,0.0001907377737087046,-0.012210012210012167,0.5770888349169656,-0.0063360975161132595
1.9088616371154785,-0.0001907377737087046,-0.012210012210012167,0.577253511067796,-0.006296303199863215
1.9098615646362305,0.0001907377737087046,-0.012210012210012167,0.578624040457118,-0.006320745460711736
1.9108614921569824,-0.0001907377737087046,-0.012210012210012167,0.5802838645525468,-0.006265999665015707
1.9118614196777344,0.0001907377737087046,-0.012210012210012167,0.5807180904070214,-0.006299804961212702
1.9128613471984863,-0.0001907377737087046,-0.012210012210012167,0.5826584740029512,-0.006242253570511663
1.9138612747192383,0.0001907377737087046,-0.012210012210012167,0.5833719537629217,-0.006273266327653698
1.9148612022399902,0.0001907377737087046,-0.012210012210012167,0.5837752987252925,-0.00626923287802999
1.9158611297607422,-0.0001907377737087046,-0.0366300366300365,0.5841746102380396,-0.030402916383984867
1.9168610572814941,0.0001907377737087046,0.012210012210012167,0.5833609286356592,0.017902447596897766
1.917860984802246,-0.0001907377737087046,-0.012210012210012167,0.5855778838493026,-0.006213059472048148
1.918860912322998,-0.0001907377737087046,-0.012210012210012167,0.5847501695108096,-0.006221336615433079
1.91986083984375,0.0001907377737087046,-0.012210012210012167,0.5860457323157016,-0.0062465285421259
